Customer_ID,Name,Age,SSN,Occupation,snapshot_date,_ingested_at_utc
CUS_0x0393,User915,53,115-25-1915,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0394,User916,54,116-26-1916,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0395,User917,55,117-27-1917,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0396,User918,56,118-28-1918,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0397,User919,57,119-29-1919,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0398,User920,58,120-30-1920,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0399,User921,59,121-31-1921,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x039a,User922,60,122-32-1922,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x039b,User923,61,123-33-1923,"",2023-03-01,2023-03-01 00:00:00
CUS_0x039c,User924,62,124-34-1924,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x039d,User925,63,125-35-1925,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x039e,User926,64,126-36-1926,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x039f,User927,65,127-37-1927,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03a0,User928,66,128-38-1928,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03a1,User929,67,129-39-1929,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03a2,User930,68,130-40-1930,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03a3,User931,69,131-41-1931,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03a4,User932,70,132-42-1932,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03a5,User933,71,133-43-1933,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03a6,User934,72,134-44-1934,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03a7,User935,18,135-45-1935,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03a8,User936,19,136-46-1936,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03a9,User937,20,137-47-1937,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03aa,User938,21,138-48-1938,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03ab,User939,22,139-49-1939,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03ac,User940,23,140-50-1940,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03ad,User941,24,141-51-1941,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03ae,User942,25,142-52-1942,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03af,User943,26,143-53-1943,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03b0,User944,27,144-54-1944,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03b1,User945,28,145-55-1945,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03b2,User946,29,146-56-1946,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03b3,User947,30,147-57-1947,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03b4,User948,31,148-58-1948,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03b5,User949,32,149-59-1949,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03b6,User950,33,150-60-1950,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03b7,User951,34,151-61-1951,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03b8,User952,35,152-62-1952,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03b9,User953,36,153-63-1953,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03ba,User954,37,154-64-1954,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03bb,User955,38,155-65-1955,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03bc,User956,39,156-66-1956,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03bd,User957,40,157-67-1957,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03be,User958,41,158-68-1958,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03bf,User959,42,159-69-1959,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03c0,User960,43,160-70-1960,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03c1,User961,44,161-71-1961,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03c2,User962,45,162-72-1962,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03c3,User963,46,163-73-1963,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03c4,User964,47,164-74-1964,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03c5,User965,48,165-75-1965,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03c6,User966,49,166-76-1966,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03c7,User967,50,167-77-1967,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03c8,User968,51,168-78-1968,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03c9,User969,52,169-79-1969,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03ca,User970,53,170-80-1970,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03cb,User971,54,171-81-1971,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03cc,User972,55,172-82-1972,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03cd,User973,56,173-83-1973,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03ce,User974,57,174-84-1974,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03cf,User975,58,175-85-1975,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03d0,User976,59,176-86-1976,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03d1,User977,60,177-87-1977,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03d2,User978,61,178-88-1978,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03d3,User979,62,179-89-1979,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03d4,User980,63,180-90-1980,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03d5,User981,64,181-91-1981,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03d6,User982,65,182-92-1982,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03d7,User983,66,183-93-1983,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03d8,User984,67,184-94-1984,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03d9,User985,68,185-95-1985,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03da,User986,69,186-96-1986,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03db,User987,70,187-97-1987,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03dc,User988,71,188-98-1988,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03dd,User989,72,189-99-1989,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03de,User990,18,190-10-1990,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03df,User991,19,191-11-1991,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03e0,User992,20,192-12-1992,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03e1,User993,21,193-13-1993,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03e2,User994,22,194-14-1994,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03e3,User995,23,195-15-1995,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03e4,User996,24,196-16-1996,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03e5,User997,25,197-17-1997,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03e6,User998,26,198-18-1998,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03e7,User999,27,199-19-1999,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03e8,User1000,28,200-20-2000,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03e9,User1001,29,201-21-2001,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03ea,User1002,30,202-22-2002,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03eb,User1003,31,203-23-2003,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03ec,User1004,32,204-24-2004,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03ed,User1005,33,205-25-2005,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03ee,User1006,34,206-26-2006,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03ef,User1007,35,207-27-2007,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03f0,User1008,36,208-28-2008,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03f1,User1009,37,209-29-2009,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03f2,User1010,38,210-30-2010,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03f3,User1011,39,211-31-2011,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03f4,User1012,40,212-32-2012,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03f5,User1013,41,213-33-2013,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03f6,User1014,42,214-34-2014,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03f7,User1015,43,215-35-2015,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03f8,User1016,44,216-36-2016,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03f9,User1017,45,217-37-2017,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x03fa,User1018,46,218-38-2018,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x03fb,User1019,47,219-39-2019,"",2023-03-01,2023-03-01 00:00:00
CUS_0x03fc,User1020,48,220-40-2020,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x03fd,User1021,49,221-41-2021,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x03fe,User1022,50,222-42-2022,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x03ff,User1023,51,223-43-2023,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0400,User1024,52,224-44-2024,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0401,User1025,53,225-45-2025,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0402,User1026,54,226-46-2026,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0403,User1027,55,227-47-2027,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0404,User1028,56,228-48-2028,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0405,User1029,57,229-49-2029,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0406,User1030,58,230-50-2030,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0407,User1031,59,231-51-2031,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0408,User1032,60,232-52-2032,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0409,User1033,61,233-53-2033,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x040a,User1034,62,234-54-2034,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x040b,User1035,63,235-55-2035,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x040c,User1036,64,236-56-2036,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x040d,User1037,65,237-57-2037,"",2023-03-01,2023-03-01 00:00:00
CUS_0x040e,User1038,66,238-58-2038,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x040f,User1039,67,239-59-2039,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0410,User1040,68,240-60-2040,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0411,User1041,69,241-61-2041,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0412,User1042,70,242-62-2042,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0413,User1043,71,243-63-2043,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0414,User1044,72,244-64-2044,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0415,User1045,18,245-65-2045,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0416,User1046,19,246-66-2046,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0417,User1047,20,247-67-2047,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0418,User1048,21,248-68-2048,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0419,User1049,22,249-69-2049,"",2023-03-01,2023-03-01 00:00:00
CUS_0x041a,User1050,23,250-70-2050,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x041b,User1051,24,251-71-2051,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x041c,User1052,25,252-72-2052,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x041d,User1053,26,253-73-2053,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x041e,User1054,27,254-74-2054,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x041f,User1055,28,255-75-2055,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0420,User1056,29,256-76-2056,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0421,User1057,30,257-77-2057,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0422,User1058,31,258-78-2058,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0423,User1059,32,259-79-2059,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0424,User1060,33,260-80-2060,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0425,User1061,34,261-81-2061,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0426,User1062,35,262-82-2062,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0427,User1063,36,263-83-2063,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0428,User1064,37,264-84-2064,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0429,User1065,38,265-85-2065,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x042a,User1066,39,266-86-2066,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x042b,User1067,40,267-87-2067,"",2023-03-01,2023-03-01 00:00:00
CUS_0x042c,User1068,41,268-88-2068,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x042d,User1069,42,269-89-2069,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x042e,User1070,43,270-90-2070,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x042f,User1071,44,271-91-2071,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0430,User1072,45,272-92-2072,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0431,User1073,46,273-93-2073,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0432,User1074,47,274-94-2074,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0433,User1075,48,275-95-2075,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0434,User1076,49,276-96-2076,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0435,User1077,50,277-97-2077,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0436,User1078,51,278-98-2078,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0437,User1079,52,279-99-2079,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0438,User1080,53,280-10-2080,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0439,User1081,54,281-11-2081,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x043a,User1082,55,282-12-2082,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x043b,User1083,56,283-13-2083,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x043c,User1084,57,284-14-2084,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x043d,User1085,58,285-15-2085,"",2023-03-01,2023-03-01 00:00:00
CUS_0x043e,User1086,59,286-16-2086,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x043f,User1087,60,287-17-2087,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0440,User1088,61,288-18-2088,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0441,User1089,62,289-19-2089,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0442,User1090,63,290-20-2090,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0443,User1091,64,291-21-2091,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0444,User1092,65,292-22-2092,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0445,User1093,66,293-23-2093,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0446,User1094,67,294-24-2094,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0447,User1095,68,295-25-2095,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0448,User1096,69,296-26-2096,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0449,User1097,70,297-27-2097,"",2023-03-01,2023-03-01 00:00:00
CUS_0x044a,User1098,71,298-28-2098,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x044b,User1099,72,299-29-2099,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x044c,User1100,18,300-30-2100,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x044d,User1101,19,301-31-2101,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x044e,User1102,20,302-32-2102,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x044f,User1103,21,303-33-2103,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0450,User1104,22,304-34-2104,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0451,User1105,23,305-35-2105,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0452,User1106,24,306-36-2106,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0453,User1107,25,307-37-2107,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0454,User1108,26,308-38-2108,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0455,User1109,27,309-39-2109,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0456,User1110,28,310-40-2110,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0457,User1111,29,311-41-2111,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0458,User1112,30,312-42-2112,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0459,User1113,31,313-43-2113,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x045a,User1114,32,314-44-2114,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x045b,User1115,33,315-45-2115,"",2023-03-01,2023-03-01 00:00:00
CUS_0x045c,User1116,34,316-46-2116,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x045d,User1117,35,317-47-2117,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x045e,User1118,36,318-48-2118,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x045f,User1119,37,319-49-2119,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0460,User1120,38,320-50-2120,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0461,User1121,39,321-51-2121,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0462,User1122,40,322-52-2122,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0463,User1123,41,323-53-2123,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0464,User1124,42,324-54-2124,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0465,User1125,43,325-55-2125,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0466,User1126,44,326-56-2126,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0467,User1127,45,327-57-2127,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0468,User1128,46,328-58-2128,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0469,User1129,47,329-59-2129,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x046a,User1130,48,330-60-2130,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x046b,User1131,49,331-61-2131,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x046c,User1132,50,332-62-2132,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x046d,User1133,51,333-63-2133,"",2023-03-01,2023-03-01 00:00:00
CUS_0x046e,User1134,52,334-64-2134,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x046f,User1135,53,335-65-2135,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0470,User1136,54,336-66-2136,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0471,User1137,55,337-67-2137,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0472,User1138,56,338-68-2138,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0473,User1139,57,339-69-2139,"",2023-03-01,2023-03-01 00:00:00
CUS_0x0474,User1140,58,340-70-2140,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x0475,User1141,59,341-71-2141,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x0476,User1142,60,342-72-2142,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x0477,User1143,61,343-73-2143,Clerk,2023-03-01,2023-03-01 00:00:00
CUS_0x0478,User1144,62,344-74-2144,Artist,2023-03-01,2023-03-01 00:00:00
CUS_0x0479,User1145,63,345-75-2145,"",2023-03-01,2023-03-01 00:00:00
CUS_0x047a,User1146,64,346-76-2146,Engineer,2023-03-01,2023-03-01 00:00:00
CUS_0x047b,User1147,65,347-77-2147,Teacher,2023-03-01,2023-03-01 00:00:00
CUS_0x047c,User1148,66,348-78-2148,Doctor,2023-03-01,2023-03-01 00:00:00
CUS_0x047d,User1149,67,349-79-2149,Clerk,2023-03-01,2023-03-01 00:00:00
